Fighter,RedOdds,BlueOdds,RedExpectedValue,BlueExpectedValue,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,EmptyArena,BMatchWCRank,RMatchWCRank,RWFlyweightRank,RWFeatherweightRank,RWStrawweightRank,RWBantamweightRank,RHeavyweightRank,RLightHeavyweightRank,RMiddleweightRank,RWelterweightRank,RLightweightRank,RFeatherweightRank,RBantamweightRank,RFlyweightRank,RPFPRank,BWFlyweightRank,BWFeatherweightRank,BWStrawweightRank,BWBantamweightRank,BHeavyweightRank,BLightHeavyweightRank,BMiddleweightRank,BWelterweightRank,BLightweightRank,BFeatherweightRank,BBantamweightRank,BFlyweightRank,BPFPRank,FinishRound,TotalFightTimeSecs,RedDecOdds,BlueDecOdds,RSubOdds,BSubOdds,RKOOdds,BKOOdds,RedDate
Rong Zhu,,0.6065217391304347,,0.17099239172542316,0.0,0.0,0.0,0.0,0.02701923076923077,0.48447204968944096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,0.5736434108527133,0.2666666666666667,0.2,0.0,0.0,0.04224390243902439,0.53,0.0,0.36479999999999996,0.75,0.0,0.07142857142857142,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,0.4993141289437584,0.2666666666666667,0.3333333333333333,0.568,0.5207100591715976,0.5,0.489795918367347,0.501432664756447,0.6153846153846154,0.5294117647058824,0.599236641221374,0.8901098901098902,0.7954545454545454,0.7333333333333334,0.4986666666666667,0.6176470588235293,0.26078619367209976,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5808182427900738,,0.22700054436581385,,0.33658536585365856,,0.26258992805755393,2021-09-18
Rongzhu,0.640695652173913,0.5217391304347826,0.044139338212430684,0.11035987449282827,0.0,0.0,0.16666666666666666,0.0,0.062259615384615385,0.6645962732919255,0.14423076923076922,0.15009208103130756,0.375,0.08333333333333333,0.05555555555555555,0.075,0.0,0.0,0.0,0.0,0.125,0.07142857142857142,0.0,0.08823529411764705,0.6470588235294117,0.7093023255813957,0.2666666666666667,0.0,0.19780219780219782,0.0,0.05326829268292683,0.505,0.023809523809523808,0.1576,0.62,0.14634146341463417,0.10714285714285714,0.14965986394557823,0.0625,0.0,0.0,0.05555555555555555,0.15594059405940597,0.0423728813559322,0.0,0.13092269326683292,0.3913043478260869,0.5377229080932779,0.2666666666666667,0.4444444444444444,0.49599999999999994,0.46745562130177515,0.4666666666666667,0.489795918367347,0.4713467048710601,0.576923076923077,0.5,0.599236641221374,0.8901098901098902,0.8522727272727272,0.5833333333333334,0.5111851851851852,0.6580882352941175,0.46308724832214765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.41448692152917505,,0.1804572672836146,,0.1902439024390244,,0.29856115107913667,2024-09-07
Ronnie Lawrence,0.688695652173913,0.5652173913043478,0.10200923584538338,0.0839694936192521,0.0,0.0,0.16666666666666666,0.0,0.01971153846153846,0.6335403726708074,0.3653846153846153,0.6104972375690608,0.48,0.08333333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.058823529411764705,0.4117647058823528,0.49612403100775193,0.1333333333333333,0.0,0.29670329670329676,0.0,0.027121951219512195,0.56,0.023809523809523808,0.54,0.77,0.21951219512195125,0.0,0.12244897959183673,0.0,0.0,0.0,0.2222222222222222,0.10396039603960397,0.0,0.0,0.15710723192019949,0.3478260869565215,0.3840877914951988,0.1333333333333333,0.4444444444444444,0.42399999999999993,0.41420118343195267,0.43333333333333335,0.5510204081632654,0.4756446991404011,0.6153846153846154,0.47058823529411764,0.6564885496183206,0.8241758241758242,0.8181818181818181,0.33333333333333337,0.502567901234568,0.7426470588235293,0.4736337488015341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5975855130784707,0.15137614678899083,0.16167664670658682,0.3200883002207505,0.15121951219512195,0.2564102564102564,0.2266187050359712,2022-07-09
Ronny Markes,0.66,0.5836956521739131,0.11996394361691534,0.23396275621487772,0.0,0.0625,0.16666666666666666,0.0,0.140625,0.5527950310559006,0.024038461538461536,0.034530386740331494,0.1875,0.08333333333333333,0.05555555555555555,0.04583333333333333,0.0,0.0,0.0,0.03571428571428571,0.09375,0.0,0.0,0.058823529411764705,0.6911764705882351,0.7286821705426361,0.475,0.05,0.12362637362637363,0.0,0.38346894308943086,0.629,0.046297619047619046,0.27555466666666667,0.539,0.14634146341463417,0.017857142857142856,0.09183673469387754,0.0,0.0,0.21875,0.1388888888888889,0.0,0.0,0.0,0.10473815461346633,0.5652173913043477,0.652949245541838,0.4666666666666667,0.4444444444444444,0.5499999999999999,0.46745562130177515,0.4666666666666667,0.5357142857142858,0.492836676217765,0.6153846153846154,0.5735294117647058,0.599236641221374,0.8186813186813188,0.7954545454545454,0.2833333333333333,0.4328188888888889,0.605391544117647,0.3735222914669224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.42186452045606976,0.12217125382262997,0.23342406096897117,0.30772626931567326,0.12682926829268293,0.25923076923076926,0.25287769784172665,2014-03-23
Rony Jason,0.6652173913043479,0.5938405797101449,0.06355368121450583,0.1755725442573269,0.0,0.041666666666666664,0.1388888888888889,0.0,0.36602564102564106,0.4989648033126294,0.06381730769230769,0.13088704726826275,0.21666666666666667,0.125,0.2222222222222222,0.21944444444444444,0.0,0.0,0.06666666666666667,0.21428571428571427,0.14583333333333334,0.023809523809523808,0.16666666666666666,0.18627450980392155,0.4607843137254908,0.521963824289406,0.19999999999999996,0.13333333333333333,0.1153846153846154,0.0,0.26811658536585364,0.49766666666666665,0.0509265873015873,0.02211066666666667,0.24150000000000002,0.1829268292682927,0.07142857142857142,0.09977324263038548,0.0625,0.0,0.0,0.1111111111111111,0.12128712871287131,0.05649717514124293,0.0,0.1483790523690773,0.30434782608695654,0.46090534979423925,0.19999999999999996,0.5,0.5439999999999999,0.46745562130177515,0.5111111111111111,0.489795918367347,0.5773638968481375,0.576923076923077,0.5392156862745098,0.5706106870229007,0.8644688644688645,0.7878787878787878,0.5833333333333334,0.5584430452674898,0.6105931372549018,0.5342785234899329,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20833333333333331,0.27978985021238545,0.21174311926605507,0.20332063146434404,0.16324503311258276,0.2825365853658537,0.20352564102564102,0.306294964028777,2017-03-11
Roosevelt Roberts,0.6171014492753624,0.6363043478260869,0.03920891474986761,0.23374048141250442,0.0,0.125,0.027777777777777776,0.0,0.08221788461538462,0.4954451345755693,0.07179615384615384,0.07980294659300186,0.18660000000000002,0.09722222222222222,0.09259259259259259,0.075,0.0,0.0,0.06666666666666667,0.07142857142857142,0.041666666666666664,0.0,0.0,0.06862745098039216,0.6372549019607843,0.6511627906976742,0.2666666666666667,0.06666666666666667,0.06593406593406594,0.0,0.0544390243902439,0.45999999999999996,0.09523809523809523,0.11024,0.42400000000000004,0.12195121951219515,0.05952380952380952,0.09977324263038548,0.0,0.0,0.0,0.12962962962962962,0.0,0.11299435028248586,0.0,0.13092269326683292,0.6086956521739131,0.576131687242798,0.2666666666666667,0.38888888888888884,0.5319999999999999,0.49408284023668636,0.45555555555555555,0.4693877551020409,0.502865329512894,0.6153846153846154,0.5490196078431373,0.5229007633587786,0.7765567765567767,0.7954545454545454,0.3888888888888889,0.5183977777777778,0.5915036764705881,0.45895893256631515,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.4622401073105299,0.17545871559633028,0.23565596080566142,0.14392935982339955,0.2567479674796748,0.22431623931623934,0.4352517985611511,2021-08-21
Rory Macdonald,0.6219565217391304,0.6293478260869565,0.05259310400251559,0.2422087826806479,0.25,0.03125,0.35416666666666663,0.0,0.3472420673076923,0.6543478260869565,0.0873389423076923,0.10771178637200737,0.3045,0.28125,0.19444444444444442,0.2583333333333333,0.011363636363636364,0.0,0.05,0.25,0.28125,0.14285714285714285,0.125,0.3088235294117647,0.5955882352941173,0.6608527131782949,0.3666666666666666,0.05,0.18543956043956045,0.0,0.4018586585365853,0.4705,0.0744360119047619,0.19879,0.4545,0.29268292682926833,0.11607142857142856,0.24319727891156462,0.0078125,0.0,0.0,0.3333333333333333,0.18193069306930695,0.0847457627118644,0.0,0.3011221945137157,0.5217391304347827,0.6913580246913575,0.3666666666666666,0.4583333333333333,0.586,0.4874260355029586,0.48333333333333334,0.5433673469387755,0.5068051575931232,0.6153846153846154,0.5661764705882353,0.599236641221374,0.804945054945055,0.7329545454545454,0.21250000000000002,0.4810995679012346,0.6050670955882352,0.41634108341323106,0.0,0.2820512820512821,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.2820512820512821,,,,,,0.46875,0.5357142857142857,,0.220141535111595,,0.29170731707317077,,0.29424460431654675,2016-06-18
Rose Namajunas,0.703304347826087,0.5347826086956522,0.094223812091352,0.11456699192161855,0.6000000000000001,0.075,0.39999999999999997,0.0,0.5062578846153846,0.642111801242236,0.11135384615384615,0.14793738489871086,0.3778,0.31666666666666665,0.12222222222222223,0.28,0.15454545454545454,0.1,0.24,0.39999999999999997,0.0875,0.09999999999999999,0.0,0.2882352941176471,0.12352941176470589,0.27519379844961245,0.013333333333333308,0.04000000000000001,0.16813186813186815,0.0,0.25182468292682925,0.4202,0.08599761904761904,0.1594096,0.5669000000000001,0.175609756097561,0.15,0.2639455782312925,0.18125,0.0,0.14583333333333334,0.13333333333333333,0.08316831683168319,0.1864406779661017,0.0,0.24613466334164588,0.21739130434782616,0.2688614540466392,0.020000000000000018,0.45555555555555555,0.6184,0.5952662721893491,0.5066666666666667,0.5387755102040817,0.5048710601719197,0.5692307692307692,0.5235294117647059,0.5133587786259541,0.7824175824175825,0.7568181818181818,0.39666666666666667,0.6387101234567901,0.6071073529411763,0.4608815915627996,0.0,0.17094017094017094,0.15333333333333332,0.39552238805970147,,0.1259259259259259,,,,,,,,,,0.4107142857142857,0.7142857142857143,,0.1826923076923077,,,,,,,,,,0.5555555555555556,0.65,0.6818913480885311,0.1981651376146789,0.14454726909816729,0.19415011037527594,0.2690514905149052,0.24602564102564103,0.41370903277378096,2024-07-13
Rosi Sexton,0.768695652173913,0.4695652173913043,0.13663060811974895,0.06870228797855608,0.0,0.25,0.0,0.0,0.09615384615384616,0.8198757763975155,0.1923076923076923,0.09208103130755065,1.0,0.0,0.1111111111111111,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22480620155038755,0.0,0.2,0.0,0.0,0.33170731707317075,0.55,0.0,0.08,0.5,0.0,0.07142857142857142,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304347826086958,0.1920438957475996,0.1333333333333333,0.4444444444444444,0.568,0.5207100591715976,0.5,0.5510204081632654,0.5186246418338109,0.6153846153846154,0.5294117647058824,0.599236641221374,0.7802197802197803,0.7727272727272727,0.9333333333333333,0.38765432098765434,0.6911764705882352,0.4793863854266539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5975855130784707,0.19128440366972477,0.12901469787697334,0.25364238410596024,0.13717073170731708,0.2794871794871795,0.2715827338129496,2013-10-26
Ross Pearson,0.7166956521739131,0.5104619565217391,0.1738917079666664,0.11090520462884872,0.0,0.125,0.14583333333333331,0.0,0.4040927564102565,0.5420289855072463,0.06888076923076922,0.09087968078575813,0.37466666666666665,0.1875,0.3125,0.2833333333333333,0.011363636363636364,0.0,0.25,0.25,0.125,0.07142857142857142,0.125,0.23529411764705882,0.4852941176470593,0.5687984496124034,0.2666666666666667,0.1625,0.049450549450549455,0.0,0.45544902439024393,0.427625,0.0,0.04938100000000001,0.315875,0.21493902439024393,0.43303571428571425,0.48299319727891155,0.0625,0.0,0.21875,0.40277777777777773,0.2728960396039604,0.0,0.5,0.41895261845386533,0.3478260869565215,0.42249657064471835,0.2666666666666667,0.47916666666666663,0.595,0.48409763313609466,0.3666666666666667,0.7500000000000001,0.3681948424068768,0.5817307692307693,0.38235294117647056,0.6278625954198472,0.8516483516483517,0.8380681818181818,0.44166666666666665,0.47020006172839507,0.642337775735294,0.49415148609779486,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.421875,0.5103118712273641,0.18031345565749235,0.11978769733260752,0.5573550070238812,0.2511042128603105,0.23013986013986013,0.28247220405493784,2019-03-30
Rostem Akman,0.7773913043478261,0.4543478260869565,0.16908810405509672,0.05146515873388828,0.0,0.0,0.0,0.0,,0.5217391304347826,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411762,0.6899224806201554,0.3666666666666666,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565233,0.5377229080932779,0.3666666666666666,0.4444444444444444,0.568,0.5207100591715976,0.5,0.5510204081632654,0.5272206303724928,0.6153846153846154,0.5294117647058824,0.599236641221374,0.8901098901098902,0.8409090909090908,0.4666666666666667,0.5061728395061729,0.6176470588235293,0.4793863854266539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5975855130784707,0.2559633027522936,0.15645073489384867,0.28454746136865344,0.13697560975609757,0.19230769230769232,0.19064748201438847,2019-06-01
Rousimar Palhares,0.6633043478260869,0.591304347826087,0.08830523963953482,0.18903421712872623,0.0,0.05,0.3666666666666667,0.0,0.24431634615384615,0.49987577639751546,0.12072692307692307,0.15541252302025782,0.37160000000000004,0.2333333333333333,0.3333333333333333,0.32,0.0,0.0,0.24,0.1714285714285714,0.2,0.2571428571428571,0.2,0.31764705882352945,0.6705882352941184,0.6589147286821708,0.4733333333333333,0.08000000000000002,0.15824175824175826,0.0,0.1197800975609756,0.3392,0.1828904761904762,0.138616,0.4176,0.20487804878048782,0.15714285714285714,0.20136054421768707,0.0,0.0,0.0,0.17777777777777778,0.0,0.3389830508474576,0.0,0.2932668329177057,0.3478260869565215,0.4993141289437584,0.3666666666666666,0.4666666666666666,0.6112,0.5207100591715976,0.49333333333333335,0.5020408163265306,0.5650429799426934,0.6153846153846154,0.6352941176470588,0.47328244274809156,0.9208791208791209,0.8454545454545455,0.5266666666666666,0.5710194567901234,0.5508441176470588,0.4772320230105465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09999999999999998,0.1679409792085848,0.30619266055045874,0.20168753402286338,0.1400662251655629,0.2673170731707317,0.42243589743589743,0.2068345323741007,2013-10-09
Roxanne Modafferi,0.8177391304347826,0.3823913043478261,0.34630603186209563,0.03142928148307538,0.0,0.075,0.21666666666666667,0.0,0.2000240384615385,0.5741890959282263,0.08760683760683759,0.12277470841006752,0.47000000000000003,0.14166666666666666,0.1111111111111111,0.145,0.0,0.0,0.08000000000000002,0.14285714285714285,0.1,0.014285714285714285,0.0,0.12352941176470589,0.26470588235294157,0.4147286821705425,0.07333333333333336,0.16000000000000003,0.029670329670329672,0.0,0.20593902439024392,0.2992222222222222,0.01917989417989418,0.10577777777777778,0.222,0.05853658536585367,0.3642857142857142,0.29931972789115646,0.075,0.0,0.20416666666666666,0.08888888888888889,0.08316831683168319,0.0,0.0,0.12044887780548627,0.30434782608695654,0.42249657064471835,0.06666666666666665,0.45555555555555555,0.6399999999999999,0.5686390532544379,0.49333333333333335,0.4469387755102041,0.41289398280802286,0.5692307692307692,0.5294117647058824,0.6049618320610687,0.7912087912087913,0.7477272727272727,0.43333333333333335,0.504962962962963,0.6371323529411764,0.47986577181208057,0.4444444444444444,0.5811965811965812,0.5185185185185185,0.5149253731343283,,,,,,,,,,,,,0.611111111111111,,,,,,,,,,,,,0.46875,0.5650570087189805,0.27339449541284405,0.06852476864452912,0.4289428501349031,0.2463956639566396,0.4928774928774929,0.28617106314948043,2022-02-12
Roy Nelson,0.6903715415019763,0.5518577075098814,0.11372857538231596,0.14021295893867441,0.09090909090909083,0.13636363636363635,0.24242424242424243,0.0,0.28240166083916085,0.6877470355731224,0.06968706293706294,0.06049891176963,0.2698181818181818,0.23484848484848486,0.25252525252525254,0.2121212121212121,0.008264462809917356,0.18181818181818182,0.0,0.14285714285714285,0.36363636363636365,0.025974025974025972,0.09090909090909091,0.2566844919786096,0.8983957219251333,0.8837209302325588,0.9151515151515152,0.10909090909090909,0.09890109890109891,0.0,0.18107334811529935,0.3835454545454546,0.008772727272727272,0.04334763636363636,0.22045454545454543,0.17294900221729492,0.2922077922077922,0.2634508348794063,0.0625,0.0,0.0,0.0202020202020202,0.49144914491449154,0.0,0.0,0.25708456132396285,0.5217391304347827,0.5377229080932779,0.9866666666666667,0.4444444444444444,0.6007272727272727,0.5449166218396988,0.4818181818181818,0.6623376623376624,0.4701745246157853,0.5804195804195804,0.42780748663101603,0.6096460791117279,0.9180819180819182,0.9545454545454545,0.6515151515151516,0.5595543883277216,0.6388736631016042,0.48490760916935416,0.0,0.7692307692307693,0.5666666666666667,,,,,0.5666666666666667,,,,,,,,,,,,,0.7446808510638296,,,,,,,,,0.2954545454545454,0.38058654960063415,0.3919724770642202,0.19311377245508982,0.3917494481236203,0.36012195121951224,0.08237179487179487,0.2718974820143885,2016-09-24
Royston Wee,0.7913043478260869,0.43913043478260866,0.2210200975516532,0.04057859418080629,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176472,0.6142342672282246,0.1333333333333333,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.3456790123456792,0.1333333333333333,0.4444444444444444,0.568,0.5207100591715976,0.5,0.5510204081632654,0.5272206303724928,0.6153846153846154,0.5294117647058824,0.599236641221374,0.9120879120879122,0.9101646385110952,0.2,0.5061728395061729,0.6176470588235293,0.4793863854266539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5975855130784707,0.2555045871559633,0.19564507348938487,,,,,2014-01-04
Ruan Potts,0.8017391304347826,0.42391304347826086,0.25996909267407053,0.03307886921896583,0.0,0.25,0.0,0.0,0.057692307692307696,0.5217391304347826,0.0,0.0,0.0,0.0,0.1111111111111111,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470588236,0.7674418604651163,0.9666666666666667,0.2,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.07142857142857142,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.652949245541838,0.88,0.4444444444444444,0.568,0.5207100591715976,0.5,0.5510204081632654,0.5272206303724928,0.6153846153846154,0.5294117647058824,0.599236641221374,0.8901098901098902,0.8181818181818181,0.5333333333333333,0.5358024691358025,0.4705882352941176,0.4793863854266539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3675385647216633,0.6330275229357798,0.17931409907457813,0.22057395143487857,0.24878048780487805,0.18461538461538463,0.1420863309352518,2014-08-30
Ruslan Magomedov,0.6504347826086957,0.6130434782608696,0.05026549582525196,0.1847328493211344,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411762,0.7286821705426361,1.0,0.0,0.09890109890109891,0.0,0.4585365853658537,0.4,0.0,0.0,0.0,0.07317073170731708,0.0,0.04081632653061224,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05236907730673317,0.6521739130434785,0.7681755829903976,0.8466666666666668,0.4444444444444444,0.49599999999999994,0.46745562130177515,0.4666666666666667,0.5510204081632654,0.501432664756447,0.6153846153846154,0.5294117647058824,0.599236641221374,0.7802197802197803,0.7272727272727273,0.30000000000000004,0.27407407407407414,0.6176470588235293,0.4793863854266539,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5975855130784707,0.18807339449541285,0.3413173652694611,0.36644591611479027,0.25951219512195123,0.12307692307692308,0.21223021582733814,2014-11-22
Russell Doane,0.6834782608695652,0.5510869565217391,0.13745931290597024,0.1832061470776749,0.0,0.5,0.0,0.0,0.15745192307692307,0.7080745341614907,0.07211538461538461,0.02302025782688766,0.125,0.041666666666666664,0.2777777777777778,0.08333333333333333,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.029411764705882353,0.3529411764705883,0.47674418604651203,0.1333333333333333,0.30000000000000004,0.0,0.0,0.24634146341463414,0.404,0.07936309523809523,0.22,0.30500000000000005,0.14634146341463417,0.10714285714285714,0.1292517006802721,0.0,0.0,0.2916666666666667,0.0,0.0,0.0847457627118644,0.0,0.10473815461346633,0.30434782608695654,0.4609053497942388,0.1333333333333333,0.38888888888888884,0.568,0.44082840236686394,0.45,0.489795918367347,0.48853868194842404,0.6153846153846154,0.5588235294117647,0.5419847328244274,0.8241758241758242,0.7613636363636364,0.35,0.4623456790123457,0.5962022058823528,0.3595397890699904,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3386988598256204,0.2036697247706422,0.1649428415895482,0.28624724061810153,0.20097560975609757,0.21153846153846154,0.4982014388489209,2016-07-07
Rustam Khabilov,0.615,0.6369565217391304,0.04694209167269186,0.23511452717207554,0.0,0.0625,0.20833333333333331,0.0,0.29105625,0.5684117125110915,0.05494505494505494,0.10821099710602473,0.3707142857142857,0.16666666666666666,0.125,0.13541666666666666,0.0,0.0,0.1,0.14285714285714285,0.078125,0.08928571428571427,0.0,0.14705882352941177,0.5441176470588238,0.656007751937985,0.2791666666666667,0.05,0.23489010989010992,0.0,0.21082118466898953,0.3985,0.014309523809523808,0.300077,0.52,0.2835365853658537,0.125,0.2670068027210884,0.0,0.0,0.07291666666666667,0.40277777777777773,0.11695544554455446,0.0,0.375,0.3011221945137157,0.3478260869565215,0.576131687242798,0.2666666666666667,0.4444444444444444,0.487,0.4208579881656805,0.39166666666666666,0.5892857142857143,0.4283667621776504,0.6153846153846154,0.45588235294117646,0.6350190839694656,0.8736263736263737,0.7982954545454545,0.4708333333333333,0.5249103703703704,0.6271911764705882,0.3488638542665389,0.0,,0.9333333333333333,,,,,,,,,0.9278350515463918,,,,,,,,,,,,,,,,,,0.4375,0.5348759221998658,0.09076834862385322,0.2465568862275449,0.2744260485651214,0.2585121951219512,0.18169871794871795,0.47526978417266186,2019-11-09
